ID,User Rating,Reviews,Price
8f6153a6-df35-4fb3-8163-8cfe5e225814,4.7,50482,7.0
802a9224-5df7-4670-ba3f-5a17115525fc,4.7,50482,13.0
3f970118-c66f-4ae7-abbc-f2242dce9432,4.6,3207,6.0
20b5aa5b-2f1d-448c-8d60-0e35aeb7ea97,4.6,3207,6.0
ae4826b4-7700-475b-955b-d0d046382603,4.6,3207,6.0
855014b4-46cd-4f89-bd37-e81b51589865,4.6,3207,6.0
726db433-fe75-4aa1-87d9-4b8d57a861be,4.6,3207,6.0
90e07d75-0621-4c9f-8f07-fcd36d3419d3,4.6,803,9.0
e075d05f-31f3-432a-b9bb-310b819e4307,4.7,23308,6.0
dd1f832e-b0c0-4c73-983a-90bcba490e09,4.7,23308,6.0
ac249b50-183f-4b8b-9f09-13c069716768,4.7,23308,6.0
82e10657-f386-435c-be01-0bdf5270547b,4.7,23308,6.0
48f39bb6-57ff-4b8f-8dee-cfd148661981,4.7,23308,6.0
e248672e-e159-4e4d-acfc-4c05d9140a28,4.7,23308,6.0
a705c53b-ce92-47ee-b68a-c02fed1a824f,4.8,5836,0.0
731d8ac4-6643-495c-9051-196cb77f616c,4.1,79446,18.0
b925f3dd-cc1e-44d5-a263-62e57dd62707,4.1,79446,7.0
195ffd15-90db-47b0-88c0-57945935a7f1,4.7,7747,14.0
6bc8f9eb-1c63-4686-927a-406d35ee27ac,4.7,7747,14.0
2e6d99ed-b2b8-4ec4-b3a8-8d0c848dc7be,4.7,7251,9.0
2ff3fb25-4399-4e5d-a344-9e77ae2e605f,4.7,7251,16.0
8d525369-98bf-4a3e-8ab2-6923c6126056,4.4,10559,2.0
4e36c708-ea9b-46ec-8f1c-54c93a098e7c,4.4,10559,2.0
476697bf-e5a9-4dfa-8a53-bfeac15891a2,4.8,5249,5.0
f3b00ad7-bd95-468e-b76d-2c4dbea86ba3,4.8,5249,5.0
aea23388-c491-456e-b10f-fa5bef5e58e1,3.9,33844,20.0
c20d8795-86ae-47a0-9dce-3c72ad134c1c,3.9,33844,20.0
849b20b2-a2f5-42cf-80a1-87ca64545f05,4.4,11616,7.0
a8d1bff0-69c7-4661-a318-0f582d3ff9b8,4.4,11616,7.0
e20733a1-11c0-4431-b472-80279e7b6de6,4.4,11616,7.0
2ab98074-fda2-472d-a107-df587453a1bc,4.5,13609,14.0
adcf4bb6-21bc-4f26-9479-25cd3c1ef059,4.7,8587,10.0
d5287e6f-4923-4d29-ba0e-ed4f973e11cf,4.3,29442,7.0
6e76dd49-5b2b-48ed-a80f-513b83285300,4.6,11098,13.0
5479af38-50ad-4e1d-90b6-88580cdf06d5,4.8,9947,11.0
235a2bb9-a570-4662-95ca-a8fc652b05db,4.8,13871,6.0
74b95616-f64a-4bd3-9b9d-69fd816ea0a6,4.8,13871,6.0
095c2f09-9512-4acf-a87c-2201dd605ddb,4.8,13871,8.0
f97e9265-8735-47db-b317-249c2736c04d,4.8,13871,7.0
ae1f641d-561d-4b9c-ae2c-9b02828ba3bf,4.8,6982,14.0
726e4d47-d931-43dc-81a3-f8849e2acb1e,4.7,32122,14.0
ba02ffbe-9ee1-443d-b083-597b2252d115,4.7,32122,8.0
36c4e082-913b-4377-9d5f-e5fc3548a754,4.7,32122,8.0
f261c69c-ba04-480c-adc9-af7adabb9f49,4.8,16949,30.0
0632ab4f-1e20-4a9e-a5de-25989addcf42,4.8,16949,30.0
29b807a7-9201-4322-b83f-bd5be90e072f,4.7,9289,13.0
63fafda0-b0bd-4dcf-a4c3-b75000343343,4.7,9289,9.0
2c6c9c70-1a3b-4b4a-a64d-97b696a2f750,4.7,9289,9.0
940cbb2b-b942-4570-a3db-ba92e7665ebd,4.3,7368,7.0
c8494732-3302-468f-a615-0f8ad28e66b9,4.3,7368,7.0
a45b6a28-9916-4b19-9817-5b9c4be34f42,4.7,4028,9.0
b90fb368-a78b-4567-b803-4fbc06156c7a,4.8,4628,7.0
ae4ec998-db5b-4df4-8743-afb74630fb35,4.8,4628,7.0
f32834e9-9a25-4442-9a42-7d8c7710017c,4.9,5396,20.0
f60c1f01-448c-451b-b28e-e8ccc20be0fe,4.4,4247,13.0
be893ca8-34e3-4063-b4fb-aae7f1d013a8,4.4,4247,13.0
5c50ce67-3712-4535-a54c-13cdb9024266,4.5,22641,11.0
5c4807d8-9956-400d-a2ee-d253ce075ab0,4.5,22641,11.0
bec2959c-d115-49b2-951c-e5fcbc703e65,4.5,22641,11.0
dad4ecf0-1878-49c5-b592-76623c5084e7,4.5,22641,11.0
fb493642-72de-4fa3-ad8c-7c615e717810,4.4,6222,18.0
248c6076-2a35-4eae-8204-bdad319f4377,4.8,4506,14.0
081035f8-92ea-4ea3-8247-89b6d216a1c5,4.2,8747,19.0
bce41943-e1d3-4820-9647-6e72a12e8946,4.8,1655,13.0
82ea6ede-ebe6-494d-a5b8-f476daa33a6d,4.9,7861,5.0
b6c0eced-ab8e-436b-ae6e-ef277d0899d4,4.8,6247,10.0
647c9bcc-26f5-40f2-8bb5-a2084daf5d53,4.7,39459,9.0
5d4fdafd-ada0-42af-bd6d-fe86229cf84b,4.5,10101,8.0
72074fa0-7d80-412b-93c1-641f4b439cbd,4.8,5898,8.0
dac4b326-bdb5-43a4-9dc7-8d668d5cf50f,4.6,2744,12.0
46018926-9a2f-468d-8c92-1fe51101a97c,4.8,49288,11.0
6578b091-03b9-4b56-8ff8-9ae4169847d5,4.8,49288,11.0
4198192d-610a-42f8-8f41-f5768891d8ac,4.4,1201,40.0
c6cd6bb2-0482-41ae-ab62-108c9e7af6eb,4.4,1201,40.0
bf15aff7-711b-4427-8419-1d336401066d,4.4,1201,40.0
5cd54b9c-e237-484e-bff9-0e0fe75ac012,4.4,1201,40.0
54106149-3639-45ae-825d-647cba8dc7d1,4.4,1201,40.0
4143b953-a0b4-4c67-89c0-6b6bd52ec288,4.3,807,36.0
128dc202-e760-4a6c-a39e-93cbc6f5a43d,4.3,3759,16.0
056aa047-4327-4b59-8e7a-8a811e5caffe,4.8,2663,17.0
695936fc-7e68-404a-9d54-0b6781e9248d,4.8,3428,14.0
42f73dec-f5d1-4c42-b81e-106f96ff1f6b,4.8,2876,21.0
be497a4d-5a9e-4723-aef3-0f67a3bdb60d,4.5,3601,18.0
d4a889b3-03c5-4782-99b0-102284bdd7bc,4.4,7058,17.0
3dde75a6-f30a-41b6-919f-262e9caeb34a,4.8,9784,5.0
e39e27e4-f0d2-456a-94ff-208bfabf7a0c,4.8,9784,5.0
9847267e-c298-42b4-90db-92b104437aac,4.6,10795,21.0
f07a50cb-376b-4810-812f-541702279453,4.3,10191,18.0
758471ef-609d-4176-af02-d31cb35f1158,4.3,14493,18.0
bd7eec3a-1ee9-49f4-bb82-40da981d6e5d,4.6,2186,12.0
762f9eb7-5416-4d98-a276-de2c8f32290e,4.6,1204,14.0
54bc5de2-6917-4d01-b5ed-25aecc49c226,4.8,2091,12.0
542a3870-afd2-4c6c-ae82-ec4fa698c42f,4.6,19720,8.0
bafe1b55-4088-437a-ba69-af3dab5b9390,4.6,19720,8.0
3294a8aa-7394-4794-8cc9-3854ba963188,4.6,2122,0.0
451697d2-f828-49ac-a044-937ee20ce96c,4.5,27536,14.0
9869cbd8-7d32-4af9-9e81-7de131677da0,4.8,4290,10.0
dab68d11-cd1f-4953-ab54-cf8e87f9111e,4.6,26490,15.0
4e95c9f2-5072-4d9b-af08-13f51f1f69e3,4.6,26490,15.0
9cd964ed-2c35-4e9a-8cc2-d87e693f89a4,4.6,26490,15.0
b11a96ac-aaee-4968-acc2-184d32ef45b2,4.7,5487,9.0
fc1966ff-a17f-4caf-9803-100353ebbd46,4.7,6377,7.0
c1f841c2-3f9c-4308-8992-07b80973fb14,4.7,1463,10.0
5f37f274-4dc5-4799-801c-ab2e520ba54f,4.4,3759,6.0
46b027f2-411f-4b2c-9084-802a86d27382,4.4,3503,9.0
acc3e036-d0fe-4b71-a860-1189ba7959ce,4.7,11550,10.0
0aa454ba-f0bc-48e0-ba6f-2f2e60f12f4a,4.7,3801,82.0
a15519d5-666f-4057-9655-ce24b07da1af,4.8,3796,12.0
9b4156d1-cc4c-4e2a-8f1e-1c6e01913f8a,4.7,9030,10.0
36136647-b7cd-4647-afd4-3e01c809b8b4,4.9,19546,5.0
ba9d531a-3b9e-419f-8917-18be860a5eb7,4.9,19546,5.0
d305c859-3c6a-46e4-99bb-0a7ea638a1f3,4.9,19546,5.0
dcc52a50-659b-497e-bd66-2d0f81ebaff8,4.9,19546,5.0
fcc32614-3cc1-45bf-ae40-b454e78b1fce,4.9,19546,5.0
89f283cc-8b61-4067-8150-bd39368b4e90,4.9,19546,5.0
ca0b88a8-697d-49a3-82cf-761d53cf4358,4.9,19546,5.0
3e23be3a-40e6-4bd1-ac26-722baa6e20c1,4.6,7508,16.0
c3d4f92d-8d5c-41ff-9eba-a8849cf97209,4.6,7508,16.0
3ee791e9-25c1-449c-8e26-7f105418ed49,4.6,7508,16.0
6d93c12a-7c91-4b96-a9a2-071df6ada9de,4.9,8842,10.0
a572d36e-c64a-4f6e-82b2-77252be5a598,4.9,8842,10.0
d658e102-e36b-48a8-a1b0-ab0dbfb2fa8a,4.9,8842,10.0
27c726ba-cc93-4dd4-816c-e29bf953d892,4.9,8842,10.0
f6043557-f8f3-4f0f-96a2-a807d73e5226,4.8,30183,4.0
ed14429e-045a-411f-b7de-e96d24f12ac7,4.8,30183,4.0
f9e0fa45-f7b5-4498-8514-7814e32280dc,4.7,6169,16.0
7aef5cf5-97d1-442c-9d7c-eac8a653c395,4.7,7034,15.0
3fb24be2-987d-4680-8a49-136bbeb65d00,4.6,11034,19.0
63664f64-e558-4933-8f86-c9fd6d037f7b,4.6,11034,19.0
276781cd-8a7c-4cfc-910c-c3fdaaf265fc,4.5,7932,9.0
dfe594ab-ffcd-49e6-b6c7-b20921fde454,4.5,1904,23.0
65581a45-3f7c-40aa-be5d-650f119f8e18,4.3,3319,11.0
f690d469-0973-4e74-a9e0-78cf1ee8c0bc,4.3,3319,11.0
88d0fc3b-0d44-4e78-9be7-25836051efd7,4.6,11128,23.0
f768b686-8ab9-4529-b12c-ba8c804502e8,4.6,11128,23.0
56f441ac-538f-4128-8870-ee7cc3ff5208,4.6,11128,23.0
c891be30-edb5-44c7-8c37-57d7194682ab,4.6,11128,23.0
f78c97bd-74d2-4a0c-812b-c95884be1dd8,4.3,5977,12.0
9a035e89-50e0-4313-994a-95afcf36ab2f,4.8,26234,0.0
d3ce6af4-afe6-4f06-aa08-550a702cd5bb,4.8,26234,0.0
ed2b6452-7228-44f3-88a5-28c99b3001eb,4.8,26234,0.0
59b804c6-0332-48f5-9fad-d2cefd4d69b5,4.8,26234,0.0
e460aad3-04fd-4120-ad22-d6582f5511ca,4.8,26234,7.0
9cdb18ab-645e-4a28-adf8-9d99e9391409,4.6,4360,21.0
4b39fbcd-790e-457a-b1ed-987fe4392c09,4.8,2282,21.0
6b7b47ec-d564-4b64-aa4d-88c592b3ffcb,4.5,438,15.0
e396d9bc-a89e-479d-8ae7-dd5ae8dee526,4.7,11676,9.0
6b625c34-8e87-4b08-8620-8628e14ca72b,4.5,2586,5.0
d374803e-f01b-42fd-b5cd-fcd5c3c5f53a,4.8,29673,16.0
fe22b6a1-d89a-45d0-a180-e49c2b055601,4.8,29673,16.0
0182543e-52aa-40af-b9d3-70519f15df77,4.8,29673,16.0
7a8ec755-7146-4a77-a50f-468bbce135e6,4.8,29673,13.0
212f54a3-3874-40c1-9d39-3b93d8234319,4.8,29673,16.0
df80c7c2-3186-40dc-a244-9769e97b7426,4.3,6740,20.0
33b57ea9-e281-4bb5-aa20-9f0a00e26ec7,4.9,5956,11.0
406eb2e5-01dd-4bae-9d36-0788bdcc071c,4.8,6108,4.0
ff5cfc42-1ca0-47f0-a430-6dcd54c5eada,4.7,4585,9.0
98408163-19d2-44fc-9b75-72a48fb8b59c,4.8,3829,42.0
d1bef2c0-0e18-423f-8831-7bb4febed0ae,4.5,8958,12.0
0804d9c3-03ed-469f-84f5-7ac941cadb73,4.6,5492,18.0
2c2b3b4e-33d4-4d93-b2d6-2c0a60d0bc5c,4.7,9292,17.0
c7d06240-2a71-4360-a343-6abb725da318,4.7,1873,14.0
0d5273b8-ef03-4062-8e0b-c3ad042d1f94,4.8,8170,13.0
90cd67d3-7d4d-4014-986b-6781edce9293,4.4,3341,9.0
d651405c-0fa1-4c40-9a6c-59fefbe9e568,4.4,7497,6.0
54b53457-9f18-4012-8828-33fbd0065bd1,4.4,7497,6.0
6de007d2-978e-4b41-bf9b-70834263156e,4.8,13779,14.0
7092b761-2d2c-4b80-97ed-f1e69173a3d4,4.8,87841,15.0
577d2e38-cfd0-464e-8184-422e78356295,4.8,9967,13.0
d9183b80-9f0f-46f9-bfc0-82ecbf68237d,4.6,6669,12.0
d4bff550-aa4c-4363-88dc-d75d8cb7fdd6,4.4,17044,18.0
ea4001ac-5b8c-4b19-9ca9-ce430a093dde,4.5,10760,15.0
176b3a87-99fb-47f6-97e1-cdc93194f7ff,4.2,1302,11.0
a6dde075-9312-4017-8ee0-7dc82ca13f84,4.8,21625,9.0
c1387b87-5e3a-44bb-b6fb-c4591bf0bfcc,4.8,21625,9.0
3802c515-c400-4f9a-94a3-cab884a7b39d,4.8,21625,9.0
a7d01443-c898-43fc-930d-2d97793ab98e,4.8,21625,9.0
1d426904-13ae-48f6-92e3-8443812a54ba,4.8,21625,9.0
f7e00707-9dc8-4b61-bac1-5fc934bc6cba,4.9,9413,8.0
ad8d222f-a71e-491f-8423-7a0858234e00,4.7,14331,8.0
730cfcf3-16cf-4242-978e-3729a4fd93c0,4.7,14331,8.0
97d31a55-5cec-43c4-bf9e-444edcbd3745,4.7,14331,8.0
4046b21a-0e58-4efc-890b-648c771788d5,4.7,14331,8.0
